Name,Creator,Glossary,Illustrator,Types,Value(CP),_onlyNPC,carry.immune.e,carry.immune.o,carry.immune.p,carry.invalid.a,carry.invalid.m,carry.invalid.s,carry.mod.a,carry.mod.ap,carry.mod.cc,carry.mod.d,carry.mod.e,carry.mod.m,carry.mod.ms,carry.mod.n,carry.mod.p,carry.mod.pr,carry.mod.r,carry.mod.s,carry.mod.t,carry.mul.a,carry.mul.ap,carry.mul.cc,carry.mul.e,carry.mul.m,carry.mul.ms,carry.mul.pr,carry.mul.r,carry.mul.s,carry.mul.t,equip.immune.e,equip.immune.o,equip.immune.p,equip.invalid.a,equip.invalid.m,equip.invalid.s,equip.mod.a,equip.mod.ap,equip.mod.cc,equip.mod.d,equip.mod.e,equip.mod.m,equip.mod.ms,equip.mod.n,equip.mod.p,equip.mod.pr,equip.mod.r,equip.mod.s,equip.mod.t,equip.mod.weapon.p,equip.mul.a,equip.mul.ap,equip.mul.cc,equip.mul.e,equip.mul.m,equip.mul.ms,equip.mul.pr,equip.mul.r,equip.mul.s,equip.mul.t,equip.mv.main,equip.mv.minor,equip.pe.main,equip.pe.minor,slot.adornment,slot.armband,slot.armour,slot.attachment,slot.boot,slot.cape,slot.costume,slot.earpiece,slot.footwear,slot.glove,slot.helmet,slot.necklace,slot.ring,slot.saddle,slot.tailpiece,slot.waistband,slot.weapon,strength.carry,strength.equip,weight,价值,依赖扩展规则,材料子类,特殊类型,类型,规格,设定
阔刃弯刀,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Scimitar,,"轻型,刀剑武器,",4200,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9,1,42银币,,,,刀剑武器,轻型,
粉红毛兔兔,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Pink Fluffy Bunny of Death,,"魔法物品,唯一物品,轻型,刀剑武器,",60000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,10,1,6金币,,,"唯一物品, 魔法物品",刀剑武器,轻型,
军刀,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Sabre,,"轻型,刀剑武器,",6400,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,1,64银币,,,,刀剑武器,轻型,
反曲弯刀,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Kukri / Komti'Garl,,"轻型,刀剑武器,",7800,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,1,78银币,,,,刀剑武器,轻型,
艾非的鸟头刀,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,唯一物品,轻型,刀剑武器,投掷武器,",40625,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,18,1,4金币6银币25铜币,,,"唯一物品, 魔法物品","刀剑武器, 投掷武器",轻型,后土 (https://www.notion.so/1b8d619a067b80169bc3cf9b17da0c40?pvs=21)
奥法斗剑,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Rapier of Arcanum,,"魔法物品,轻型,刀剑武器,",60000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,10,1,6金币,,,魔法物品,刀剑武器,轻型,
副手短剑,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Main Gauche,,"轻型,刀剑武器,",2000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,1,20银币,,,,刀剑武器,轻型,
瓦·赫曼之剑,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,唯一物品,轻型,刀剑武器,",150000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,27,1,15金币,,,"唯一物品, 魔法物品",刀剑武器,轻型,托恩 (https://www.notion.so/1b8d619a067b80a2aea2c68c1c259efd?pvs=21)
直背砍刀,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Machete / Falchion,,"轻型,刀剑武器,",8000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,1,80银币,,,,刀剑武器,轻型,
短剑,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Gladius / Short Sword,,"轻型,刀剑武器,",2500,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,1,25银币,,,,刀剑武器,轻型,
大剑,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Great Sword / Two Handed Sword,,"重型,刀剑武器,",12000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,8,3,1金币20银币,,,,刀剑武器,重型,
长剑,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Long Sword,,"轻型,刀剑武器,",3400,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,1,34银币,,,,刀剑武器,轻型,
刺剑,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Rapier / Estoc,,"轻型,刀剑武器,",6400,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8,1,64银币,,,,刀剑武器,轻型,
扳手,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"轻型,打击武器,工具,",500,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,5银币,,,,"工具, 打击武器",轻型,
蓝色蔷薇之锤,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,唯一物品,轻型,打击武器,",58000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,24,1,5金币80银币,,,"唯一物品, 魔法物品",打击武器,轻型,
重型战锤,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Heavy War Hammer,,"重型,打击武器,",10000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10,3,1金币,,,,打击武器,重型,
长柄战斧,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Poleaxe,,"重型,打击武器,长柄武器,",8400,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,8,3,84银币,,,,"打击武器, 长柄武器",重型,
权杖,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Scepter,,"轻型,打击武器,",1100,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,1,11银币,,,,打击武器,轻型,
链球连枷,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Chain Mace / Morning Star / Ball and Chain Flail,,"轻型,打击武器,挥甩武器,",7350,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,1,73银币50铜币,,,,"打击武器, 挥甩武器",轻型,
掷斧,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Throwing Axe,,"轻型,打击武器,投掷武器,",6000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8,1,60银币,,,,"打击武器, 投掷武器",轻型,
连枷,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Chainsticks / Nunchaku,,"轻型,打击武器,挥甩武器,",2000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,1,20银币,,,,"打击武器, 挥甩武器",轻型,
长棍,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Quarterstaff,,"轻型,打击武器,",2400,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,4,1,24银币,,,,打击武器,轻型,
棍棒,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Club,,"轻型,打击武器,",550,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,1,5银币50铜币,,,,打击武器,轻型,
战锤,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),War Hammer,,"轻型,打击武器,",6800,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,1,68银币,,,,打击武器,轻型,
末日撕裂战斧,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Doomrend Battleaxe,,"魔法物品,轻型,打击武器,",180000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,29,1,18金币,姿势 (https://www.notion.so/1b3d619a067b8047aba0ea5cdf73db89?pvs=21),,魔法物品,打击武器,轻型,
不可撼动之杖,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Unshakable Staff,,"魔法物品,轻型,打击武器,长柄武器,",160000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,22,1,16金币,,,魔法物品,"打击武器, 长柄武器",轻型,
镐,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Pickaxe,,"轻型,打击武器,",1600,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,1,16银币,,,,打击武器,轻型,
战斧,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Battle Axe,,"轻型,打击武器,",6800,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8,1,68银币,,,,打击武器,轻型,
九节鞭,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"轻型,挥甩武器,打击武器,",5000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9,1,50银币,,,,"打击武器, 挥甩武器",轻型,
捕兽绳,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"轻型,挥甩武器,",380,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1,3银币80铜币,姿势 (https://www.notion.so/1b3d619a067b8047aba0ea5cdf73db89?pvs=21),,,挥甩武器,轻型,
长鞭,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Bullwhip,,"轻型,挥甩武器,",3320,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,33银币20铜币,,,,挥甩武器,轻型,
长柄连枷,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Long-handled Flail,,"重型,挥甩武器,长柄武器,打击武器,",4200,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,7,3,42银币,,,,"打击武器, 挥甩武器, 长柄武器",重型,
短鞭,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Crop / Kamcha,,"轻型,挥甩武器,",2080,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,1,20银币80铜币,,,,挥甩武器,轻型,
刺链,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Thorn Chain,,"轻型,挥甩武器,",8500,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,9,1,85银币,姿势 (https://www.notion.so/1b3d619a067b8047aba0ea5cdf73db89?pvs=21),,,挥甩武器,轻型,
长柄砍刀,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"重型,长柄武器,刀剑武器,",6000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,8,3,60银币,,,,"刀剑武器, 长柄武器",重型,
战戟,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"重型,长柄武器,",8200,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,9,3,82银币,,,,长柄武器,重型,
爬虫猎手,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,重型,长柄武器,",11500,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10,3,1金币15银币,,,魔法物品,长柄武器,重型,
破甲长枪,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Breach Pike,,"重型,长柄武器,",10000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,11,3,1金币,,,,长柄武器,重型,
长矛,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Long Spear,,"重型,长柄武器,",2800,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,7,3,28银币,,,,长柄武器,重型,
短矛,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Short Spear,,"轻型,长柄武器,",5100,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8,1,51银币,,,,长柄武器,轻型,
浸血龙头盾牌,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,轻型,盾牌,",75800,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,1,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,20,1,7金币58银币,,,魔法物品,盾牌,轻型,
臂盾,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"轻型,盾牌,",6800,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,1,68银币,,,,盾牌,轻型,
塔盾,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Pavise / Tower Shield,,"重型,盾牌,",13500,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,1,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,3,1金币35银币,,,,盾牌,重型,
大型圆盾,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Rondache / Large Round Shield,,"轻型,盾牌,",8000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8,1,80银币,,,,盾牌,轻型,
轻型圆盾,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Round Targe / Small Round Shield,,"轻型,盾牌,",7800,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,1,78银币,,,,盾牌,轻型,
小圆盾,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Buckler,,"轻型,盾牌,",1400,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,1,14银币,,,,盾牌,轻型,
全身大盾,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Full-body Shield,,"重型,盾牌,",18000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,2,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6,3,1金币80银币,,,,盾牌,重型,
猎隼长弓,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,轻型,射击武器,",47000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,1,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6,1,4金币70银币,,,魔法物品,射击武器,轻型,
复合长弓,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Composite Longbow,,"重型,射击武器,",10400,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,7,3,1金币4银币,,,,射击武器,重型,
短弓,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Short Bow,,"轻型,射击武器,",1200,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,4,1,12银币,,,,射击武器,轻型,
轻型弩,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Light Crossbow,,"轻型,射击武器,",1100,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,1,11银币,,,,射击武器,轻型,
长弓,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Longbow,,"轻型,射击武器,",3000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6,1,30银币,,,,射击武器,轻型,
连射弩,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Repeating Crossbow,,"轻型,射击武器,",24000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,1,2金币40银币,,,,射击武器,轻型,
9mm冲锋枪,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"轻型,射击武器,",60000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,15,1,6金币,朝向 (https://www.notion.so/1b3d619a067b807ea09ef439701e3852?pvs=21),,,射击武器,轻型,现代 (https://www.notion.so/1bad619a067b80ff93e5de5faec280e3?pvs=21)
喷火器,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Flamethrower,,"重型,射击武器,",100000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,-3,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,16,3,10金币,,,,射击武器,重型,现代 (https://www.notion.so/1bad619a067b80ff93e5de5faec280e3?pvs=21)
霰弹枪,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Shotgun,,"轻型,射击武器,",18000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,1,1金币80银币,,,,射击武器,轻型,现代 (https://www.notion.so/1bad619a067b80ff93e5de5faec280e3?pvs=21)
9mm转轮手枪,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),9mm Revolver,,"轻型,射击武器,",18000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,1,1金币80银币,,,,射击武器,轻型,现代 (https://www.notion.so/1bad619a067b80ff93e5de5faec280e3?pvs=21)
飞镖,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"琐碎,投掷武器,",100,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,0,1银币,,,,投掷武器,琐碎,
轻标枪,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"轻型,投掷武器,",600,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,1,6银币,,,,投掷武器,轻型,
乌图尔之矛,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,唯一物品,轻型,投掷武器,",80000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,1,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,10,1,8金币,,,"唯一物品, 魔法物品",投掷武器,轻型,后土 (https://www.notion.so/1b8d619a067b80169bc3cf9b17da0c40?pvs=21)
投石索,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"轻型,投掷武器,",140,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,1银币40铜币,,,,投掷武器,轻型,
