Name,Creator,Glossary,Illustrator,Types,Value(CP),_onlyNPC,carry.immune.e,carry.immune.o,carry.immune.p,carry.invalid.a,carry.invalid.m,carry.invalid.s,carry.mod.a,carry.mod.ap,carry.mod.cc,carry.mod.d,carry.mod.e,carry.mod.m,carry.mod.ms,carry.mod.n,carry.mod.p,carry.mod.pr,carry.mod.r,carry.mod.s,carry.mod.t,carry.mul.a,carry.mul.ap,carry.mul.cc,carry.mul.e,carry.mul.m,carry.mul.ms,carry.mul.pr,carry.mul.r,carry.mul.s,carry.mul.t,equip.immune.e,equip.immune.o,equip.immune.p,equip.invalid.a,equip.invalid.m,equip.invalid.s,equip.mod.a,equip.mod.ap,equip.mod.cc,equip.mod.d,equip.mod.e,equip.mod.m,equip.mod.ms,equip.mod.n,equip.mod.p,equip.mod.pr,equip.mod.r,equip.mod.s,equip.mod.t,equip.mod.weapon.p,equip.mul.a,equip.mul.ap,equip.mul.cc,equip.mul.e,equip.mul.m,equip.mul.ms,equip.mul.pr,equip.mul.r,equip.mul.s,equip.mul.t,equip.mv.main,equip.mv.minor,equip.pe.main,equip.pe.minor,slot.adornment,slot.armband,slot.armour,slot.attachment,slot.boot,slot.cape,slot.costume,slot.earpiece,slot.footwear,slot.glove,slot.helmet,slot.necklace,slot.ring,slot.saddle,slot.tailpiece,slot.waistband,slot.weapon,strength.carry,strength.equip,weight,价值,依赖扩展规则,材料子类,特殊类型,类型,规格,设定
破片手雷,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Fragment Grenade,,"琐碎,投掷武器,",2000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,20银币,,,,投掷武器,琐碎,现代 (https://www.notion.so/1bad619a067b80ff93e5de5faec280e3?pvs=21)
寒冰手雷,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Cryo-Grenade,,"琐碎,投掷武器,",22000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,0,2金币20银币,环境要素 (https://www.notion.so/1b4d619a067b800bbe9ad43d1653d66a?pvs=21),,,投掷武器,琐碎,现代 (https://www.notion.so/1bad619a067b80ff93e5de5faec280e3?pvs=21)
水晶腕炮,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Crystal Arm-cannon,,"魔法物品,轻型,隔空武器,异种武器,异种饰品,",100000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,12,1,10金币,,,魔法物品,"异种武器, 异种饰品, 隔空武器",轻型,
石弹,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"琐碎,弹药,投掷武器,",40,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,40铜币,,,,"弹药, 投掷武器",琐碎,
穿甲箭,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Armor Piercing Arrow,,"魔法物品,琐碎,弹药,",300,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3银币,,,魔法物品,弹药,琐碎,
9mm子弹（平头）,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),9mm Flat-Nose Round,,"琐碎,弹药,",600,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6银币,,,,弹药,琐碎,现代 (https://www.notion.so/1bad619a067b80ff93e5de5faec280e3?pvs=21)
追风矢,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Windy Bolt,,"魔法物品,琐碎,弹药,",4000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40银币,,,魔法物品,弹药,琐碎,
喷火器燃料,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Flamethrower Fuel ,,"轻型,弹药,",8000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80银币,,,,弹药,轻型,现代 (https://www.notion.so/1bad619a067b80ff93e5de5faec280e3?pvs=21)
霰弹,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Shotgun Shell,,"琐碎,弹药,",520,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5银币20铜币,,,,弹药,琐碎,现代 (https://www.notion.so/1bad619a067b80ff93e5de5faec280e3?pvs=21)
9mm子弹（穿甲）,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),9mm Armor-Piercing Round,,"琐碎,弹药,",600,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6银币,,,,弹药,琐碎,现代 (https://www.notion.so/1bad619a067b80ff93e5de5faec280e3?pvs=21)
9mm子弹,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),9mm Round,,"琐碎,弹药,",400,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4银币,,,,弹药,琐碎,现代 (https://www.notion.so/1bad619a067b80ff93e5de5faec280e3?pvs=21)
灼烧箭,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Flaming Arrow,,"魔法物品,琐碎,弹药,",4000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40银币,,,魔法物品,弹药,琐碎,
箭支,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Arrow,,"琐碎,弹药,",60,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60铜币,,,,弹药,琐碎,
弩矢,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Bolt / Quarrel,,"琐碎,弹药,",80,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80铜币,,,,弹药,琐碎,
淬毒矢,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Bolt / Quarrel,,"琐碎,弹药,",1200,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12银币,,,,弹药,琐碎,
永恒流银,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,轻型,异种武器,",200000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,20金币,,,魔法物品,异种武器,轻型,
轻摇曼舞之箭,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,唯一物品,琐碎,异种武器,",140000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,14金币,,,"唯一物品, 魔法物品",异种武器,琐碎,托恩 (https://www.notion.so/1b8d619a067b80a2aea2c68c1c259efd?pvs=21)
熔岩肢体,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"天生武器,缠斗武器,挥甩武器,",,Yes,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,"天生武器, 挥甩武器, 缠斗武器",,
蠕虫口器,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"天生武器,缠斗武器,",,Yes,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,,,"天生武器, 缠斗武器",,
犄角,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Horn & Antler,,"天生武器,缠斗武器,",,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,,,,,"天生武器, 缠斗武器",,
长触手,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Lashing Tentacle,,"天生武器,挥甩武器,",,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,,,"天生武器, 挥甩武器",,
熊掌,,,,"天生武器,缠斗武器,",,Yes,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,"天生武器, 缠斗武器",,
掘地蠕虫口器,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"天生武器,缠斗武器,",,Yes,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,,,,,"天生武器, 缠斗武器",,
毒吻,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Venomous Bite,,"天生武器,缠斗武器,",,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,,,"天生武器, 缠斗武器",,
獠牙利齿,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Fangs & Tusk,,"天生武器,缠斗武器,",,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,,,"天生武器, 缠斗武器",,
宁神耳塞,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"琐碎,耳饰,",400,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,0,4银币,,,,耳饰,琐碎,
银耳环,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"琐碎,耳饰,",60,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,0,60铜币,,,,耳饰,琐碎,
奥玛兹的圣洁之触,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,唯一物品,琐碎,耳饰,",25000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,0,2金币50银币,,,"唯一物品, 魔法物品",耳饰,琐碎,托恩 (https://www.notion.so/1b8d619a067b80a2aea2c68c1c259efd?pvs=21)
奥维良的绝望低吟,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,唯一物品,琐碎,耳饰,",25000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,0,2金币50银币,,,"唯一物品, 魔法物品",耳饰,琐碎,托恩 (https://www.notion.so/1b8d619a067b80a2aea2c68c1c259efd?pvs=21)
王者之心,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",14400,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,1金币44银币,,,魔法物品,项链,琐碎,
帕兰凯护符,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",30000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,3,0,3金币,,,魔法物品,项链,琐碎,
冷青石吊坠,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"琐碎,项链,",6000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,5,0,60银币,,,,项链,琐碎,
武器大师徽记（投掷）,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",30000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,7,0,3金币,,,魔法物品,项链,琐碎,
武器大师徽记（射击）,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",30000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,7,0,3金币,,,魔法物品,项链,琐碎,
武器大师徽记（盾牌）,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",30000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,8,0,3金币,,,魔法物品,项链,琐碎,
武器大师徽记（长柄）,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",30000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,7,0,3金币,,,魔法物品,项链,琐碎,
武器大师徽记（挥甩）,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",30000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,8,0,3金币,,,魔法物品,项链,琐碎,
武器大师徽记（打击）,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",30000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,7,0,3金币,,,魔法物品,项链,琐碎,
武器大师徽记（刀剑）,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",30000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,7,0,3金币,,,魔法物品,项链,琐碎,
武器大师徽记（缠斗）,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",30000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,7,0,3金币,,,魔法物品,项链,琐碎,
偏斜项链,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",20000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,6,0,2金币,,,魔法物品,项链,琐碎,
科斯托高沃的护身符,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,唯一物品,琐碎,项链,",65000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,9,0,6金币50银币,,,"唯一物品, 魔法物品",项链,琐碎,托恩 (https://www.notion.so/1b8d619a067b80a2aea2c68c1c259efd?pvs=21)
王座护符,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",54687,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,5,0,5金币46银币87铜币,,,魔法物品,项链,琐碎,后土 (https://www.notion.so/1b8d619a067b80169bc3cf9b17da0c40?pvs=21)
军团印记,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,项链,",45000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,6,0,4金币50银币,,,魔法物品,项链,琐碎,后土 (https://www.notion.so/1b8d619a067b80169bc3cf9b17da0c40?pvs=21)
射手指套,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"琐碎,指环,",1500,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,0,15银币,,,,指环,琐碎,
灼烧戒指,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,指环,",10000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,5,0,1金币,,,魔法物品,指环,琐碎,
帕兰凯印戒,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,指环,",85000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,6,0,8金币50银币,,,魔法物品,指环,琐碎,
戒指,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"琐碎,指环,",100,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,1银币,,,,指环,琐碎,
艾罗·汉那的瞬袭戒指,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,唯一物品,琐碎,指环,",160000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,24,0,16金币,,,"唯一物品, 魔法物品",指环,琐碎,托恩 (https://www.notion.so/1b8d619a067b80a2aea2c68c1c259efd?pvs=21)
移魂手镯,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,手环,",12000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,6,0,1金币20银币,,,魔法物品,手环,琐碎,
手镯,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),Bracelet,,"琐碎,手环,",100,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,1银币,,,,手环,琐碎,
星纹手镯,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,手环,",5000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,0,50银币,,,魔法物品,手环,琐碎,
幽影残杀手镯,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,手环,",30000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,9,0,3金币,,,魔法物品,手环,琐碎,
掠夺者臂环,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,手环,",50000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,0,5金币,,,魔法物品,手环,琐碎,
小羊皮手套,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"琐碎,手套,",700,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0,7银币,,,,手套,琐碎,
磐石之力手套,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,手套,",40500,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0,4金币5银币,,,魔法物品,手套,琐碎,
皮手套,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"琐碎,手套,",350,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,0,3银币50铜币,,,,手套,琐碎,
镶钉皮手套,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"琐碎,手套,",1700,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,0,17银币,,,,手套,琐碎,
跃动脚环,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"琐碎,足饰,",5000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,6,0,50银币,,,,足饰,琐碎,
密林祝福脚链,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,足饰,",3000,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,30银币,,,魔法物品,足饰,琐碎,
疾步脚链,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"魔法物品,琐碎,足饰,",6500,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,0,65银币,,,魔法物品,足饰,琐碎,
脚链,William Pucs (https://www.notion.so/William-Pucs-1c5d619a067b80acab49f60859dddd55?pvs=21),,,"琐碎,足饰,",100,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,1银币,,,,足饰,琐碎,
